timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-05-30T00:15:08,codecarbon,cea50251-c031-4a1a-9b12-a54f326cf0d7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,208.2916892049834,0.0101737164207172,4.8843602255801626e-05,45.0,120.48431858212108,70.0,0.0025151562599989,0.0110653777411897,0.0038722798515188,0.0174528138527075,Israel,ISR,haifa,,,Linux-5.4.0-156-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,256,AMD EPYC 7742 64-Core Processor,1,1 x NVIDIA A100-SXM4-40GB,34.9821,32.816,1007.672908782959,machine,N,1.0
2025-05-30T01:05:44,codecarbon,95aa4a57-3749-4e0a-813a-8a0837e8bee4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2347.669549029786,0.1204062290812029,5.128755413254939e-05,45.0,219.7009136153567,70.0,0.0283522965378244,0.1345780637734748,0.0436241981174628,0.206554558428762,Israel,ISR,haifa,,,Linux-5.4.0-156-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,256,AMD EPYC 7742 64-Core Processor,1,1 x NVIDIA A100-SXM4-40GB,34.9821,32.816,1007.672908782959,machine,N,1.0
2025-05-30T01:08:45,codecarbon,253d0014-ee64-4173-85ef-50de23d4fdc4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,68.90767898131162,0.0026279943653247,3.813790283137305e-05,45.0,118.84156219226293,70.0,0.0008296503287914,0.0023976138625343,0.0012810093409084,0.0045082735322342,Israel,ISR,haifa,,,Linux-5.4.0-156-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,256,AMD EPYC 7742 64-Core Processor,1,1 x NVIDIA A100-SXM4-40GB,34.9821,32.816,1007.672908782959,machine,N,1.0
2025-05-30T01:15:20,codecarbon,30a59021-e6ae-45b0-948b-0909f956eb82,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.035238037351519,9.923355406711232e-05,2.459174728939736e-05,45.0,51.64212422236352,70.0,4.414108488708735e-05,5.785171294547808e-05,6.82404458962588e-05,0.0001702332437288,Israel,ISR,haifa,,,Linux-5.4.0-156-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,256,AMD EPYC 7742 64-Core Processor,1,1 x NVIDIA A100-SXM4-40GB,34.9821,32.816,1007.672908782959,machine,N,1.0
2025-05-30T01:24:06,codecarbon,4e473e3c-0e2d-4499-83d9-791411c4a133,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,67.33736736606807,0.0025678326613479,3.813384398276791e-05,45.0,115.69576212588508,70.0,0.0008101632725563,0.0023462357658772,0.001248668253608,0.0044050672920416,Israel,ISR,haifa,,,Linux-5.4.0-156-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,256,AMD EPYC 7742 64-Core Processor,1,1 x NVIDIA A100-SXM4-40GB,34.9821,32.816,1007.672908782959,machine,N,1.0
2025-05-30T01:59:09,codecarbon,025a8f7d-154b-44bd-9317-6bce76d1ab8d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,249.1257869438268,0.0140175649624918,5.626701729457079e-05,45.0,211.0993088906663,70.0,0.0030066914195253,0.0164071875701878,0.0046329827313802,0.0240468617210934,Israel,ISR,haifa,,,Linux-5.4.0-156-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,256,AMD EPYC 7742 64-Core Processor,1,1 x NVIDIA A100-SXM4-40GB,34.9821,32.816,1007.672908782959,machine,N,1.0
2025-05-30T02:02:10,codecarbon,31cd5395-5658-48b4-bf35-9b3404345827,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,128.2510334290564,0.007162473942188632,5.584730002312722e-05,45.0,243.07023452871084,70.0,0.0015462709072511644,0.008359526409840612,0.0023812882737088434,0.012287085590800616,Israel,ISR,haifa,,,Linux-5.4.0-156-generic-x86_64-with-glibc2.39,3.12.3,3.0.2,256,AMD EPYC 7742 64-Core Processor,1,1 x NVIDIA A100-SXM4-40GB,34.9821,32.816,1007.672908782959,machine,N,1.0
